Source, New name, Destination, Word
./badwords.txt, yannick01--badwords.txt, ./Archive, hoi
./examplewithbardwords.txt, yannick01--examplewithbardwords.txt, ./Archive, piet
./hoi.c, yannick01--hoi.c, ./Archive, abadi
./badwords.txt, yannick01--badwords.txt, ./Archive, hoi
./examplewithbardwords.txt, yannick01--examplewithbardwords.txt, ./Archive, piet
./hoi.c, yannick01--hoi.c, ./Archive, abadi
./badwords.txt, yannick01--badwords.txt, ./Archive, hoi
./examplewithbardwords.txt, yannick01--examplewithbardwords.txt, ./Archive, piet
./hoi.c, yannick01--hoi.c, ./Archive, abadi
./badwords.txt, yannick01--badwords.txt, ./Archive, hoi
./examplewithbardwords.txt, yannick01--examplewithbardwords.txt, ./Archive, piet
./hoi.c, yannick01--hoi.c, ./Archive, abadi
./badwords.txt, yannick01--badwords.txt, ./Archive, hoi
./examplewithbardwords.txt, yannick01--examplewithbardwords.txt, ./Archive, piet
./hoi.c, yannick01--hoi.c, ./Archive, abadi
./report.csv, yannick01--report.csv, ./Archive, hoi
